irr,moic
0.17179073762833125,4.592068469520781
0.18806179785443633,6.075917811287011
0.16563448610468973,4.128601202478477
0.17496266651617398,4.850601855886082
0.18074040282817028,5.358491398388501
0.1753217386975952,4.880752642332761
0.17584129959860145,4.924703661926853
0.1658917747732661,4.147000102732123
0.17519296357111458,4.869918575397893
0.17916824067935483,5.215403747951715
0.17402761464509148,4.7729392007010665
0.17733767133271577,5.053451507955616
0.17732664497967693,5.052490933502294
0.17630336016466408,4.964114691814775
0.18757752008419543,6.025765628574855
0.17287056352987246,4.678523986574247
0.1910050722250955,6.389330132098744
0.1789573093597736,5.196489267482398
0.17743840107635167,5.062234920831372
0.17120301172757357,4.545676715927651
0.17736944789132825,5.056220754760018
0.18023365214817266,5.311961649874926
0.17412107007365407,4.780646237172116
0.18027327781120234,5.315585988141983
0.1748329885526856,4.8397577868454205
0.17562260019483783,4.906156433014586
0.1805040555642552,5.336741366366595
0.19503894945156192,6.843695483997547
0.17048355842236312,4.489517467162259
0.18253708473601332,5.526643437458728
0.17947877611898944,5.243371036625566
0.18208202968218756,5.483581485883649
0.17296664726739208,4.686294048965664
0.17335465071504275,4.717800195036682
0.18923023729386096,6.198556320003434
0.1761540375338871,4.951344858415501
0.1878299524655192,6.051858510699201
0.18490460823746002,5.755960608556644
0.172140822057026,4.619923878379871
0.1707738518230446,4.512094146439113
0.16985886778421738,4.441313017662636
0.1900184599694687,6.282606905977981
0.18831428161873093,6.102221983521339
0.18376006846764742,5.643987120121846
0.1755358227860896,4.898816008117664
0.18630842723995855,5.896195776098342
0.18050880654227253,5.337177739628978
0.18308717112749545,5.5791313447490865
0.185442971453176,5.809360664008091
0.17947339329118833,5.2428850189933875
0.18116275887378408,5.397571798900399
0.17962945233748767,5.256993326340377
0.18246074413391739,5.519396727476412
0.18340292408616543,5.6094751640652865
0.17878249417916048,5.1808636710296065
0.18142932707166448,5.422378266305096
0.17644897171059798,4.976598049868377
0.17956984700835765,5.25160046386763
0.18671868760968546,5.937789399676239
0.18029873902272242,5.317916041341202
0.18931259980262316,6.207288874802076
0.17929021697785819,5.226371879444051
0.1842944263121014,5.696003291462572
0.17692215147570195,5.017375360099293
0.17829837705690837,5.137828603486384
0.17731217153503998,5.051230330591189
0.17459998232924817,4.820332638673848
0.18166401321974307,5.444308559011231
0.16927894026675638,4.397022705239544
0.18063314076964782,5.348609964025198
0.1790367364613381,5.203603796367817
0.17872693315728788,5.1759069604367705
0.17277518995900815,4.670823884010807
0.18214975988159954,5.489970345299441
0.17595068490362298,4.934005934495666
0.1834007924700891,5.60926978715288
0.1681323199183756,4.310742290233091
0.19515910772692913,6.857684055907164
0.18803081150197484,6.072697019276057
0.1780215127323056,5.113372932066587
0.18253288035664256,5.526244095050574
0.18041039679226095,5.328145906479332
0.17599799612432032,4.938034649355585
0.18105695129467192,5.387755795057818
0.17515352718289823,4.866605427597322
0.18052935781664586,5.339065752631016
0.17527768356199197,4.8770435632608935
0.16932267747909868,4.400347651481536
0.1776314200441947,5.079107190830604
0.1897041898822439,6.2489669746321095
0.18280606445044534,5.552249404708039
0.1701270346929826,4.46194300366481
0.17830078118524695,5.138041457932449
0.1745133615264184,4.8131307468744335
0.18089347430208585,5.372623447381536
0.18383786095771432,5.651531347744149
0.1756564531636433,4.909022935448375
0.18105822087804818,5.3878734752335005
0.1710612543690287,4.534556685220629
0.18118193604213806,5.399352748710007
0.1705679223618356,4.496067058262615
0.17588297418268195,4.9282457059027305
0.18105966338975396,5.388007187457097
0.1864892496739904,5.914493910818162
0.18363877203918627,5.632243150058535
0.18654579762662982,5.920227300915929
0.18648024435768829,5.9135813505166395
0.1758082643832396,4.921897667149079
0.1758469848413567,4.92518672093076
0.18400055113656227,5.6673400473192155
0.18036671367844553,5.324141488238883
0.17325795324092919,4.709928878123924
0.16913657311583274,4.386217107709677
0.18355288101872996,5.623941291658237
0.17020691741487826,4.468106708129145
0.184808651957245,5.746492046316188
0.17289037043552896,4.680124686431873
0.17272477332280348,4.666758473162272
0.17999408423957597,5.290100424444062
0.18518864038176008,5.784075037083634
0.1723007162036636,4.632701634338875
0.18460431269415628,5.726378228044383
0.1803583893454822,5.323378728283811
0.1761019337708466,4.946896564758397
0.1802239490234021,5.31107452247936
0.17867492943900554,5.171271763129675
0.18426626506668198,5.693250580732064
0.1887989514913675,6.153018407179336
0.17587881685658657,4.92789225115828
0.18988446936452769,6.268243478373761
0.17830997848535302,5.138855838722412
0.18889683876165891,6.163326101567603
0.17621128320089144,4.95623662933755
0.1744937398334961,4.811500808988033
0.1783938887243917,5.146291501886889
0.179637139755652,5.257689243840429
0.1881856009942856,6.088802363765719
0.18448357400825055,5.7145251183282095
0.17971530497906602,5.264770346150276
0.17670701920730447,4.998795717137432
0.17882744767263603,5.184877424551463
0.1706400985910217,4.501677967486255
0.1788716926345424,5.1888308538903
0.17203615971471337,4.611578723799977
0.18499412831896328,5.764807497046046
0.18609422395087533,5.874589406395244
0.17953835020890901,5.248752912155801
0.18109693476143102,5.391463128811845
0.17559686076201025,4.903978037944939
0.17884268289699917,5.186238411616088
0.1687054428140896,4.353655459437305
0.16771995826920283,4.280127675960612
0.17131994936451195,4.554870070580514
0.17285497908207387,4.677264904145101
0.17146387215321346,4.56621015452844
0.18280321787750553,5.551977825880557
0.1769931091071223,5.023518248220982
0.18836615175360694,6.107639249564566
0.18020192989786576,5.309061910348464
0.17403359396261114,4.773431935301305
0.18578175760026105,5.8432065245154625
0.18960526393805832,6.238413079367708
0.17718696925109495,5.04033825402475
0.17889336967849923,5.190768831807209
0.1887538134748325,6.148270799386916
0.1779853431882375,5.110186390913298
0.17887369508819762,5.189009848548235
0.17639607777110683,4.972059891832694
0.17211848721887751,4.618141782370468
0.1908154462328162,6.368686102889244
0.1836524494767119,5.633566234607312
0.17414894927391544,4.782947726181858
0.1709896929059469,4.5289533302613645
0.1778080090731079,5.094591083342804
0.18023824729029397,5.3123818196715415
0.18462473656656161,5.728385592620452
0.1724899354481158,4.647867854309868
0.16987803172369326,4.4427841473065826
0.17068216271044373,4.504951188149786
0.1861426058471965,5.879463018148771
0.176766403985207,5.003917714888917
0.1783430889246789,5.141788659315674
0.17629118935047555,4.9630726633746125
0.17392141159305546,4.764195682659289
0.18006060731152307,5.296162116448325
0.17835542697190754,5.1428819401688814
0.16966485377082868,4.426446637145125
0.1812824633646185,5.408697798154028
0.18186399691739963,5.463063327370695
0.17884585499932032,5.186521824072428
0.1712676895442291,4.550759261050257
0.1776176709229948,5.077903542091285
0.182559236366362,5.528747911611709
0.18106320072372234,5.388335090732028
0.17799302290211377,5.1108628135672385
0.18792232584788812,6.061433527340789
0.18643964537231011,5.90946888569633
0.17230140843814545,4.632757029088419
0.17907491450981783,5.207026872959844
0.18268039145554388,5.540271628839444
0.18266541269802755,5.538845671086012
0.17973619573294985,5.266664429195434
0.18064523561955043,5.349723313987123
0.177373545520212,5.0565779600312375
0.17509011221637838,4.861282398321222
0.1812985345153283,5.410193219022097
0.17790959352750962,5.1035190755399675
0.186123418633849,5.87752978879792
0.1670821953695276,4.233206353472071
0.18780287082710767,6.049054069001783
0.18524607886949473,5.789776387608603
0.1714776467289208,4.5672969534674905
0.1768383838146062,5.010132893762751
0.1766089502827013,4.990348338786354
0.17550819208858642,4.896481002362191
0.1787881693850507,5.18137022611366
0.16979055357582695,4.436072775455843
0.17734026576600315,5.053677551032424
0.17916266773950132,5.214903160133129
0.19507857219363378,6.848305322916837
0.1756096363263847,4.905059149134704
0.17918051347445607,5.216506312286526
0.18125281516379027,5.405940075976961
0.17970596102862102,5.263923379550756
0.1647575697157062,4.0665079639266555
0.17483818528486847,4.84019189720384
0.18057531751927208,5.343290327163974
0.18310218938812867,5.580571029491635
0.17150350555429578,4.569337876440085
0.16993398007025867,4.447081818503578
0.17608949628975035,4.945835306282359
0.17706172544784374,5.029465401992559
0.19449755548874853,6.780998561704991
0.17722671271754342,5.04379329523385
0.17963919015390767,5.257874874919182
0.1757262141590361,4.914935106758901
0.17051579417661167,4.492018972281374
0.18227018143427537,5.501347130997792
